user_id,event_type,device,traffic_source,region
9098,product_view,desktop,organic,Chennai
9099,product_view,desktop,organic,Hyderabad
9100,product_view,mobile,email,Mumbai
9101,product_view,mobile,organic,Delhi
9102,product_view,mobile,organic,Hyderabad
9102,add_to_cart,mobile,organic,Hyderabad
9102,checkout_start,mobile,organic,Hyderabad
9102,purchase,mobile,organic,Hyderabad
9103,product_view,mobile,email,Chennai
9103,add_to_cart,mobile,email,Chennai
9104,product_view,mobile,organic,Hyderabad
9104,add_to_cart,mobile,organic,Hyderabad
9104,checkout_start,mobile,organic,Hyderabad
9105,product_view,desktop,email,Chennai
9105,add_to_cart,desktop,email,Chennai
9106,product_view,desktop,organic,Mumbai
9106,add_to_cart,desktop,organic,Mumbai
9106,checkout_start,desktop,organic,Mumbai
9107,product_view,mobile,paid_search,Chennai
9107,add_to_cart,mobile,paid_search,Chennai
9107,checkout_start,mobile,paid_search,Chennai
9107,purchase,mobile,paid_search,Chennai
9108,product_view,mobile,organic,Bangalore
9108,add_to_cart,mobile,organic,Bangalore
9109,product_view,desktop,paid_search,Bangalore
9110,product_view,desktop,organic,Bangalore
9111,product_view,desktop,organic,Delhi
9112,product_view,mobile,email,Delhi
9113,product_view,mobile,social,Mumbai
9114,product_view,mobile,organic,Mumbai
9114,add_to_cart,mobile,organic,Mumbai
9114,checkout_start,mobile,organic,Mumbai
9115,product_view,desktop,paid_search,Bangalore
9115,add_to_cart,desktop,paid_search,Bangalore
9116,product_view,mobile,direct,Bangalore
9116,add_to_cart,mobile,direct,Bangalore
9117,product_view,mobile,organic,Chennai
9117,add_to_cart,mobile,organic,Chennai
9117,checkout_start,mobile,organic,Chennai
9117,purchase,mobile,organic,Chennai
9118,product_view,mobile,social,Delhi
9119,product_view,desktop,paid_search,Hyderabad
9120,product_view,mobile,social,Chennai
9121,product_view,mobile,direct,Bangalore
9121,add_to_cart,mobile,direct,Bangalore
9122,product_view,desktop,email,Hyderabad
9123,product_view,mobile,direct,Delhi
9124,product_view,desktop,paid_search,Chennai
9125,product_view,desktop,organic,Bangalore
9126,product_view,mobile,organic,Mumbai
9127,product_view,mobile,direct,Bangalore
9128,product_view,tablet,organic,Delhi
9129,product_view,tablet,paid_search,Delhi
9130,product_view,tablet,organic,Chennai
9131,product_view,mobile,social,Bangalore
9132,product_view,desktop,organic,Delhi
9133,product_view,mobile,email,Bangalore
9134,product_view,mobile,social,Delhi
9135,product_view,mobile,social,Delhi
9136,product_view,desktop,email,Mumbai
9137,product_view,tablet,email,Bangalore
9138,product_view,mobile,email,Mumbai
9139,product_view,desktop,paid_search,Bangalore
9139,add_to_cart,desktop,paid_search,Bangalore
9139,checkout_start,desktop,paid_search,Bangalore
9140,product_view,tablet,social,Hyderabad
9140,add_to_cart,tablet,social,Hyderabad
9140,checkout_start,tablet,social,Hyderabad
9140,purchase,tablet,social,Hyderabad
9141,product_view,mobile,direct,Delhi
9141,add_to_cart,mobile,direct,Delhi
9142,product_view,tablet,organic,Delhi
9143,product_view,mobile,organic,Bangalore
9144,product_view,tablet,paid_search,Chennai
9145,product_view,mobile,organic,Chennai
9146,product_view,tablet,organic,Delhi
9146,add_to_cart,tablet,organic,Delhi
9147,product_view,mobile,organic,Bangalore
9147,add_to_cart,mobile,organic,Bangalore
9147,checkout_start,mobile,organic,Bangalore
9148,product_view,desktop,paid_search,Bangalore
9149,product_view,mobile,organic,Bangalore
9150,product_view,mobile,paid_search,Chennai
9151,product_view,mobile,social,Hyderabad
9152,product_view,desktop,paid_search,Delhi
9152,add_to_cart,desktop,paid_search,Delhi
9153,product_view,mobile,email,Mumbai
9154,product_view,desktop,direct,Bangalore
9155,product_view,mobile,organic,Chennai
9155,add_to_cart,mobile,organic,Chennai
9155,checkout_start,mobile,organic,Chennai
9156,product_view,desktop,social,Hyderabad
9157,product_view,tablet,social,Bangalore
9157,add_to_cart,tablet,social,Bangalore
9158,product_view,desktop,organic,Chennai
9159,product_view,mobile,email,Bangalore
9159,add_to_cart,mobile,email,Bangalore
9159,checkout_start,mobile,email,Bangalore
9159,purchase,mobile,email,Bangalore
9160,product_view,mobile,social,Bangalore
9161,product_view,mobile,direct,Mumbai
9162,product_view,tablet,organic,Bangalore
9163,product_view,mobile,organic,Delhi
9164,product_view,mobile,paid_search,Hyderabad
9165,product_view,mobile,organic,Hyderabad
9166,product_view,desktop,email,Chennai
9167,product_view,desktop,paid_search,Chennai
9167,add_to_cart,desktop,paid_search,Chennai
9167,checkout_start,desktop,paid_search,Chennai
9167,purchase,desktop,paid_search,Chennai
9168,product_view,desktop,social,Mumbai
9169,product_view,desktop,paid_search,Hyderabad
9170,product_view,mobile,email,Delhi
9170,add_to_cart,mobile,email,Delhi
9170,checkout_start,mobile,email,Delhi
9170,purchase,mobile,email,Delhi
9171,product_view,mobile,organic,Bangalore
9172,product_view,mobile,organic,Bangalore
9173,product_view,mobile,direct,Chennai
9174,product_view,mobile,paid_search,Mumbai
9175,product_view,desktop,direct,Bangalore
9176,product_view,tablet,organic,Delhi
9177,product_view,desktop,organic,Chennai
9178,product_view,desktop,organic,Bangalore
9179,product_view,tablet,organic,Hyderabad
9180,product_view,mobile,organic,Hyderabad
9181,product_view,mobile,paid_search,Mumbai
9182,product_view,mobile,paid_search,Bangalore
9182,add_to_cart,mobile,paid_search,Bangalore
9182,checkout_start,mobile,paid_search,Bangalore
9182,purchase,mobile,paid_search,Bangalore
9183,product_view,mobile,direct,Bangalore
9183,add_to_cart,mobile,direct,Bangalore
9183,checkout_start,mobile,direct,Bangalore
9183,purchase,mobile,direct,Bangalore
9184,product_view,tablet,organic,Mumbai
9185,product_view,mobile,organic,Delhi
9186,product_view,mobile,paid_search,Mumbai
9187,product_view,mobile,social,Bangalore
9188,product_view,mobile,paid_search,Hyderabad
9188,add_to_cart,mobile,paid_search,Hyderabad
9188,checkout_start,mobile,paid_search,Hyderabad
9188,purchase,mobile,paid_search,Hyderabad
9189,product_view,desktop,organic,Chennai
9190,product_view,desktop,social,Delhi
9191,product_view,mobile,social,Bangalore
9191,add_to_cart,mobile,social,Bangalore
9191,checkout_start,mobile,social,Bangalore
9191,purchase,mobile,social,Bangalore
9192,product_view,tablet,paid_search,Hyderabad
9193,product_view,desktop,email,Mumbai
9194,product_view,desktop,direct,Mumbai
9195,product_view,mobile,paid_search,Delhi
9195,add_to_cart,mobile,paid_search,Delhi
9195,checkout_start,mobile,paid_search,Delhi
9196,product_view,desktop,social,Hyderabad
9196,add_to_cart,desktop,social,Hyderabad
9196,checkout_start,desktop,social,Hyderabad
9196,purchase,desktop,social,Hyderabad
9197,product_view,mobile,social,Hyderabad
9197,add_to_cart,mobile,social,Hyderabad
9198,product_view,mobile,paid_search,Delhi
9199,product_view,mobile,paid_search,Bangalore
9199,add_to_cart,mobile,paid_search,Bangalore
9199,checkout_start,mobile,paid_search,Bangalore
9199,purchase,mobile,paid_search,Bangalore
9200,product_view,mobile,organic,Delhi
9201,product_view,desktop,paid_search,Delhi
9202,product_view,desktop,paid_search,Bangalore
9203,product_view,desktop,direct,Hyderabad
9204,product_view,desktop,organic,Hyderabad
9205,product_view,mobile,email,Chennai
9205,add_to_cart,mobile,email,Chennai
9205,checkout_start,mobile,email,Chennai
9205,purchase,mobile,email,Chennai
9206,product_view,mobile,social,Bangalore
9206,add_to_cart,mobile,social,Bangalore
9206,checkout_start,mobile,social,Bangalore
9206,purchase,mobile,social,Bangalore
9207,product_view,mobile,organic,Hyderabad
9207,add_to_cart,mobile,organic,Hyderabad
9207,checkout_start,mobile,organic,Hyderabad
9207,purchase,mobile,organic,Hyderabad
9208,product_view,desktop,organic,Delhi
9208,add_to_cart,desktop,organic,Delhi
9209,product_view,desktop,paid_search,Chennai
9210,product_view,tablet,email,Hyderabad
9211,product_view,desktop,paid_search,Bangalore
9212,product_view,mobile,organic,Delhi
9213,product_view,desktop,paid_search,Mumbai
9213,add_to_cart,desktop,paid_search,Mumbai
9213,checkout_start,desktop,paid_search,Mumbai
9213,purchase,desktop,paid_search,Mumbai
9214,product_view,desktop,organic,Bangalore
9215,product_view,mobile,social,Chennai
9216,product_view,mobile,organic,Chennai
9217,product_view,desktop,social,Chennai
9217,add_to_cart,desktop,social,Chennai
9218,product_view,desktop,organic,Hyderabad
9218,add_to_cart,desktop,organic,Hyderabad
9218,checkout_start,desktop,organic,Hyderabad
9219,product_view,mobile,email,Mumbai
9220,product_view,mobile,email,Delhi
9221,product_view,desktop,direct,Hyderabad
9222,product_view,mobile,social,Mumbai
9223,product_view,mobile,social,Mumbai
9224,product_view,desktop,email,Delhi
9225,product_view,tablet,organic,Bangalore
9226,product_view,mobile,organic,Chennai
9227,product_view,mobile,paid_search,Hyderabad
9228,product_view,tablet,organic,Mumbai
9228,add_to_cart,tablet,organic,Mumbai
9228,checkout_start,tablet,organic,Mumbai
9229,product_view,mobile,organic,Delhi
9230,product_view,mobile,direct,Delhi
9231,product_view,mobile,organic,Bangalore
9232,product_view,mobile,organic,Chennai
9233,product_view,desktop,email,Bangalore
9234,product_view,desktop,organic,Delhi
9235,product_view,desktop,paid_search,Chennai
9236,product_view,mobile,paid_search,Delhi
9237,product_view,desktop,organic,Bangalore
9237,add_to_cart,desktop,organic,Bangalore
9237,checkout_start,desktop,organic,Bangalore
9237,purchase,desktop,organic,Bangalore
9238,product_view,desktop,direct,Hyderabad
9238,add_to_cart,desktop,direct,Hyderabad
9238,checkout_start,desktop,direct,Hyderabad
9238,purchase,desktop,direct,Hyderabad
9239,product_view,mobile,social,Chennai
9240,product_view,mobile,organic,Bangalore
9241,product_view,tablet,email,Mumbai
9242,product_view,desktop,email,Hyderabad
9243,product_view,mobile,social,Hyderabad
9244,product_view,mobile,social,Hyderabad
9244,add_to_cart,mobile,social,Hyderabad
9244,checkout_start,mobile,social,Hyderabad
9244,purchase,mobile,social,Hyderabad
9245,product_view,mobile,organic,Bangalore
9245,add_to_cart,mobile,organic,Bangalore
9246,product_view,desktop,email,Mumbai
9246,add_to_cart,desktop,email,Mumbai
9246,checkout_start,desktop,email,Mumbai
9246,purchase,desktop,email,Mumbai
9247,product_view,desktop,email,Bangalore
9247,add_to_cart,desktop,email,Bangalore
9247,checkout_start,desktop,email,Bangalore
9247,purchase,desktop,email,Bangalore
9248,product_view,mobile,social,Hyderabad
9249,product_view,desktop,organic,Chennai
9250,product_view,mobile,paid_search,Bangalore
9250,add_to_cart,mobile,paid_search,Bangalore
9250,checkout_start,mobile,paid_search,Bangalore
9251,product_view,desktop,direct,Mumbai
9252,product_view,desktop,paid_search,Hyderabad
9253,product_view,tablet,social,Hyderabad
9254,product_view,desktop,social,Mumbai
9255,product_view,tablet,organic,Hyderabad
9256,product_view,mobile,organic,Chennai
9256,add_to_cart,mobile,organic,Chennai
9256,checkout_start,mobile,organic,Chennai
9257,product_view,mobile,organic,Chennai
9257,add_to_cart,mobile,organic,Chennai
9258,product_view,tablet,organic,Delhi
9259,product_view,desktop,paid_search,Delhi
9260,product_view,mobile,email,Chennai
9260,add_to_cart,mobile,email,Chennai
9260,checkout_start,mobile,email,Chennai
9260,purchase,mobile,email,Chennai
9261,product_view,mobile,social,Mumbai
9262,product_view,desktop,direct,Chennai
9263,product_view,mobile,paid_search,Mumbai
9264,product_view,desktop,email,Mumbai
9265,product_view,mobile,organic,Chennai
9266,product_view,mobile,email,Hyderabad
9266,add_to_cart,mobile,email,Hyderabad
9266,checkout_start,mobile,email,Hyderabad
9267,product_view,mobile,organic,Bangalore
9267,add_to_cart,mobile,organic,Bangalore
9267,checkout_start,mobile,organic,Bangalore
9267,purchase,mobile,organic,Bangalore
9268,product_view,mobile,direct,Hyderabad
9269,product_view,desktop,email,Delhi
9270,product_view,mobile,direct,Bangalore
9270,add_to_cart,mobile,direct,Bangalore
9271,product_view,mobile,paid_search,Mumbai
9272,product_view,desktop,paid_search,Bangalore
9273,product_view,mobile,organic,Bangalore
9274,product_view,mobile,social,Delhi
9275,product_view,desktop,paid_search,Mumbai
9276,product_view,desktop,social,Hyderabad
9277,product_view,tablet,social,Bangalore
9278,product_view,tablet,paid_search,Bangalore
9279,product_view,mobile,paid_search,Hyderabad
9279,add_to_cart,mobile,paid_search,Hyderabad
9280,product_view,mobile,social,Bangalore
9281,product_view,desktop,social,Chennai
9282,product_view,mobile,email,Hyderabad
9283,product_view,mobile,paid_search,Hyderabad
9284,product_view,mobile,paid_search,Bangalore
9285,product_view,mobile,paid_search,Bangalore
9286,product_view,tablet,paid_search,Bangalore
9287,product_view,desktop,paid_search,Mumbai
9288,product_view,desktop,direct,Hyderabad
9289,product_view,desktop,organic,Delhi
9289,add_to_cart,desktop,organic,Delhi
9290,product_view,tablet,email,Hyderabad
9290,add_to_cart,tablet,email,Hyderabad
9291,product_view,desktop,social,Bangalore
9291,add_to_cart,desktop,social,Bangalore
9292,product_view,mobile,organic,Bangalore
9292,add_to_cart,mobile,organic,Bangalore
9293,product_view,tablet,paid_search,Delhi
9293,add_to_cart,tablet,paid_search,Delhi
9294,product_view,desktop,paid_search,Chennai
9295,product_view,mobile,email,Delhi
9295,add_to_cart,mobile,email,Delhi
9295,checkout_start,mobile,email,Delhi
9295,purchase,mobile,email,Delhi
9296,product_view,mobile,social,Delhi
9296,add_to_cart,mobile,social,Delhi
9296,checkout_start,mobile,social,Delhi
9297,product_view,mobile,social,Mumbai
9297,add_to_cart,mobile,social,Mumbai
9298,product_view,mobile,paid_search,Chennai
9299,product_view,tablet,organic,Mumbai
9300,product_view,mobile,organic,Hyderabad
9301,product_view,mobile,organic,Delhi
9302,product_view,mobile,paid_search,Mumbai
9303,product_view,mobile,paid_search,Mumbai
9304,product_view,mobile,paid_search,Chennai
9305,product_view,desktop,social,Mumbai
9306,product_view,mobile,paid_search,Hyderabad
9307,product_view,desktop,social,Mumbai
9307,add_to_cart,desktop,social,Mumbai
9308,product_view,mobile,paid_search,Mumbai
9309,product_view,mobile,direct,Delhi
9310,product_view,desktop,organic,Mumbai
9310,add_to_cart,desktop,organic,Mumbai
9310,checkout_start,desktop,organic,Mumbai
9311,product_view,mobile,paid_search,Bangalore
9312,product_view,desktop,social,Bangalore
9313,product_view,mobile,paid_search,Delhi
9313,add_to_cart,mobile,paid_search,Delhi
9314,product_view,desktop,email,Chennai
9315,product_view,mobile,social,Mumbai
9315,add_to_cart,mobile,social,Mumbai
9316,product_view,desktop,social,Delhi
9317,product_view,tablet,organic,Delhi
9318,product_view,mobile,paid_search,Chennai
9319,product_view,mobile,organic,Delhi
9320,product_view,desktop,paid_search,Delhi
9321,product_view,desktop,social,Delhi
9322,product_view,mobile,organic,Delhi
9323,product_view,desktop,direct,Delhi
9324,product_view,desktop,paid_search,Chennai
9325,product_view,tablet,email,Mumbai
9326,product_view,desktop,email,Chennai
9326,add_to_cart,desktop,email,Chennai
9326,checkout_start,desktop,email,Chennai
9327,product_view,desktop,paid_search,Delhi
9328,product_view,mobile,social,Hyderabad
9329,product_view,mobile,organic,Mumbai
9330,product_view,mobile,organic,Chennai
9331,product_view,desktop,social,Hyderabad
9332,product_view,desktop,organic,Bangalore
9333,product_view,desktop,organic,Mumbai
9333,add_to_cart,desktop,organic,Mumbai
9333,checkout_start,desktop,organic,Mumbai
9334,product_view,desktop,social,Mumbai
9335,product_view,desktop,email,Chennai
9335,add_to_cart,desktop,email,Chennai
9335,checkout_start,desktop,email,Chennai
9336,product_view,mobile,organic,Mumbai
9336,add_to_cart,mobile,organic,Mumbai
9336,checkout_start,mobile,organic,Mumbai
9337,product_view,mobile,direct,Delhi
9338,product_view,mobile,paid_search,Chennai
9338,add_to_cart,mobile,paid_search,Chennai
9338,checkout_start,mobile,paid_search,Chennai
9338,purchase,mobile,paid_search,Chennai
9339,product_view,mobile,organic,Bangalore
9340,product_view,desktop,social,Mumbai
9340,add_to_cart,desktop,social,Mumbai
9340,checkout_start,desktop,social,Mumbai
9340,purchase,desktop,social,Mumbai
9341,product_view,mobile,paid_search,Mumbai
9341,add_to_cart,mobile,paid_search,Mumbai
9342,product_view,mobile,organic,Bangalore
9342,add_to_cart,mobile,organic,Bangalore
9342,checkout_start,mobile,organic,Bangalore
9343,product_view,mobile,paid_search,Bangalore
9343,add_to_cart,mobile,paid_search,Bangalore
9343,checkout_start,mobile,paid_search,Bangalore
9343,purchase,mobile,paid_search,Bangalore
9344,product_view,mobile,social,Delhi
9344,add_to_cart,mobile,social,Delhi
9345,product_view,mobile,organic,Delhi
9346,product_view,desktop,paid_search,Hyderabad
9347,product_view,mobile,organic,Delhi
9348,product_view,mobile,social,Chennai
9348,add_to_cart,mobile,social,Chennai
9348,checkout_start,mobile,social,Chennai
9349,product_view,mobile,organic,Delhi
9350,product_view,mobile,paid_search,Chennai
9351,product_view,desktop,email,Delhi
9352,product_view,mobile,social,Mumbai
9352,add_to_cart,mobile,social,Mumbai
9352,checkout_start,mobile,social,Mumbai
9353,product_view,mobile,social,Hyderabad
9354,product_view,mobile,paid_search,Bangalore
9354,add_to_cart,mobile,paid_search,Bangalore
9354,checkout_start,mobile,paid_search,Bangalore
9354,purchase,mobile,paid_search,Bangalore
9355,product_view,mobile,organic,Delhi
9355,add_to_cart,mobile,organic,Delhi
9355,checkout_start,mobile,organic,Delhi
9356,product_view,tablet,organic,Hyderabad
9357,product_view,mobile,paid_search,Bangalore
9357,add_to_cart,mobile,paid_search,Bangalore
9358,product_view,mobile,organic,Bangalore
9359,product_view,mobile,organic,Bangalore
9359,add_to_cart,mobile,organic,Bangalore
9359,checkout_start,mobile,organic,Bangalore
9359,purchase,mobile,organic,Bangalore
9360,product_view,mobile,social,Chennai
9360,add_to_cart,mobile,social,Chennai
9360,checkout_start,mobile,social,Chennai
9361,product_view,mobile,email,Mumbai
9362,product_view,mobile,social,Delhi
9363,product_view,desktop,direct,Mumbai
9364,product_view,desktop,social,Chennai
9365,product_view,desktop,paid_search,Mumbai
9365,add_to_cart,desktop,paid_search,Mumbai
9366,product_view,desktop,organic,Hyderabad
9367,product_view,desktop,paid_search,Chennai
9367,add_to_cart,desktop,paid_search,Chennai
9367,checkout_start,desktop,paid_search,Chennai
9368,product_view,desktop,email,Bangalore
9369,product_view,mobile,paid_search,Hyderabad
9370,product_view,desktop,email,Hyderabad
9371,product_view,mobile,organic,Delhi
9371,add_to_cart,mobile,organic,Delhi
9372,product_view,mobile,paid_search,Hyderabad
9373,product_view,mobile,social,Hyderabad
9373,add_to_cart,mobile,social,Hyderabad
9374,product_view,mobile,direct,Bangalore
9374,add_to_cart,mobile,direct,Bangalore
9374,checkout_start,mobile,direct,Bangalore
9374,purchase,mobile,direct,Bangalore
9375,product_view,mobile,paid_search,Mumbai
9376,product_view,mobile,social,Chennai
9376,add_to_cart,mobile,social,Chennai
9376,checkout_start,mobile,social,Chennai
9376,purchase,mobile,social,Chennai
9377,product_view,mobile,paid_search,Delhi
9378,product_view,desktop,organic,Chennai
9379,product_view,mobile,paid_search,Hyderabad
9380,product_view,desktop,social,Hyderabad
9381,product_view,mobile,paid_search,Hyderabad
9381,add_to_cart,mobile,paid_search,Hyderabad
9381,checkout_start,mobile,paid_search,Hyderabad
9382,product_view,tablet,paid_search,Mumbai
9383,product_view,mobile,email,Hyderabad
9383,add_to_cart,mobile,email,Hyderabad
9384,product_view,mobile,paid_search,Chennai
9384,add_to_cart,mobile,paid_search,Chennai
9385,product_view,mobile,organic,Mumbai
9386,product_view,desktop,paid_search,Chennai
9387,product_view,mobile,organic,Chennai
9388,product_view,mobile,paid_search,Mumbai
9389,product_view,desktop,organic,Delhi
9390,product_view,mobile,paid_search,Hyderabad
9391,product_view,mobile,direct,Bangalore
9392,product_view,desktop,organic,Delhi
9392,add_to_cart,desktop,organic,Delhi
9392,checkout_start,desktop,organic,Delhi
9393,product_view,desktop,social,Delhi
9394,product_view,tablet,social,Bangalore
9395,product_view,desktop,direct,Hyderabad
9395,add_to_cart,desktop,direct,Hyderabad
9395,checkout_start,desktop,direct,Hyderabad
9395,purchase,desktop,direct,Hyderabad
9396,product_view,mobile,paid_search,Delhi
9397,product_view,tablet,paid_search,Hyderabad
9398,product_view,mobile,paid_search,Chennai
9399,product_view,mobile,paid_search,Chennai
9399,add_to_cart,mobile,paid_search,Chennai
9399,checkout_start,mobile,paid_search,Chennai
9399,purchase,mobile,paid_search,Chennai
9400,product_view,desktop,email,Delhi
9401,product_view,desktop,paid_search,Delhi
9402,product_view,desktop,social,Bangalore
9403,product_view,desktop,email,Delhi
9403,add_to_cart,desktop,email,Delhi
9404,product_view,mobile,organic,Bangalore
9405,product_view,mobile,paid_search,Mumbai
9405,add_to_cart,mobile,paid_search,Mumbai
9405,checkout_start,mobile,paid_search,Mumbai
9405,purchase,mobile,paid_search,Mumbai
9406,product_view,desktop,paid_search,Hyderabad
9407,product_view,mobile,organic,Hyderabad
9407,add_to_cart,mobile,organic,Hyderabad
9407,checkout_start,mobile,organic,Hyderabad
9408,product_view,desktop,social,Hyderabad
9409,product_view,desktop,paid_search,Delhi
9409,add_to_cart,desktop,paid_search,Delhi
9410,product_view,desktop,email,Chennai
9411,product_view,mobile,email,Hyderabad
9411,add_to_cart,mobile,email,Hyderabad
9411,checkout_start,mobile,email,Hyderabad
9411,purchase,mobile,email,Hyderabad
9412,product_view,mobile,paid_search,Mumbai
9412,add_to_cart,mobile,paid_search,Mumbai
9412,checkout_start,mobile,paid_search,Mumbai
9413,product_view,desktop,paid_search,Chennai
9413,add_to_cart,desktop,paid_search,Chennai
9413,checkout_start,desktop,paid_search,Chennai
9413,purchase,desktop,paid_search,Chennai
9414,product_view,desktop,organic,Mumbai
9414,add_to_cart,desktop,organic,Mumbai
9415,product_view,desktop,email,Hyderabad
9416,product_view,mobile,social,Mumbai
9417,product_view,desktop,paid_search,Mumbai
9418,product_view,mobile,organic,Chennai
9419,product_view,mobile,organic,Mumbai
9419,add_to_cart,mobile,organic,Mumbai
9419,checkout_start,mobile,organic,Mumbai
9420,product_view,mobile,organic,Hyderabad
9421,product_view,mobile,organic,Chennai
9422,product_view,mobile,social,Hyderabad
9423,product_view,mobile,organic,Chennai
9424,product_view,desktop,paid_search,Hyderabad
9425,product_view,mobile,paid_search,Hyderabad
9425,add_to_cart,mobile,paid_search,Hyderabad
9425,checkout_start,mobile,paid_search,Hyderabad
9425,purchase,mobile,paid_search,Hyderabad
9426,product_view,mobile,direct,Chennai
9426,add_to_cart,mobile,direct,Chennai
9426,checkout_start,mobile,direct,Chennai
9426,purchase,mobile,direct,Chennai
9427,product_view,mobile,organic,Delhi
9428,product_view,desktop,direct,Chennai
9428,add_to_cart,desktop,direct,Chennai
9429,product_view,mobile,organic,Mumbai
9429,add_to_cart,mobile,organic,Mumbai
9429,checkout_start,mobile,organic,Mumbai
9430,product_view,desktop,organic,Bangalore
9430,add_to_cart,desktop,organic,Bangalore
9430,checkout_start,desktop,organic,Bangalore
9431,product_view,mobile,organic,Chennai
9431,add_to_cart,mobile,organic,Chennai
9432,product_view,mobile,organic,Chennai
9433,product_view,mobile,social,Hyderabad
9433,add_to_cart,mobile,social,Hyderabad
9433,checkout_start,mobile,social,Hyderabad
9434,product_view,mobile,organic,Bangalore
9435,product_view,mobile,email,Hyderabad
9435,add_to_cart,mobile,email,Hyderabad
9435,checkout_start,mobile,email,Hyderabad
9435,purchase,mobile,email,Hyderabad
9436,product_view,mobile,paid_search,Bangalore
9437,product_view,desktop,direct,Bangalore
9437,add_to_cart,desktop,direct,Bangalore
9438,product_view,mobile,direct,Mumbai
9438,add_to_cart,mobile,direct,Mumbai
9439,product_view,mobile,social,Hyderabad
9440,product_view,desktop,email,Bangalore
9441,product_view,mobile,email,Delhi
9442,product_view,mobile,organic,Mumbai
9442,add_to_cart,mobile,organic,Mumbai
9442,checkout_start,mobile,organic,Mumbai
9443,product_view,desktop,organic,Mumbai
9443,add_to_cart,desktop,organic,Mumbai
9443,checkout_start,desktop,organic,Mumbai
9443,purchase,desktop,organic,Mumbai
9444,product_view,desktop,organic,Mumbai
9445,product_view,mobile,social,Bangalore
9445,add_to_cart,mobile,social,Bangalore
9446,product_view,desktop,paid_search,Delhi
9446,add_to_cart,desktop,paid_search,Delhi
9447,product_view,mobile,social,Hyderabad
9447,add_to_cart,mobile,social,Hyderabad
9448,product_view,mobile,paid_search,Bangalore
9448,add_to_cart,mobile,paid_search,Bangalore
9448,checkout_start,mobile,paid_search,Bangalore
9449,product_view,mobile,social,Bangalore
9450,product_view,tablet,social,Delhi
9451,product_view,mobile,social,Delhi
9452,product_view,mobile,email,Delhi
9453,product_view,tablet,social,Delhi
9454,product_view,mobile,organic,Bangalore
9454,add_to_cart,mobile,organic,Bangalore
9454,checkout_start,mobile,organic,Bangalore
9454,purchase,mobile,organic,Bangalore
9455,product_view,mobile,paid_search,Mumbai
9455,add_to_cart,mobile,paid_search,Mumbai
9456,product_view,tablet,paid_search,Bangalore
9456,add_to_cart,tablet,paid_search,Bangalore
9456,checkout_start,tablet,paid_search,Bangalore
9456,purchase,tablet,paid_search,Bangalore
9457,product_view,tablet,organic,Chennai
9458,product_view,desktop,organic,Hyderabad
9459,product_view,mobile,organic,Hyderabad
9460,product_view,mobile,paid_search,Mumbai
9461,product_view,mobile,social,Hyderabad
9462,product_view,mobile,email,Delhi
9463,product_view,desktop,paid_search,Mumbai
9464,product_view,desktop,social,Chennai
9464,add_to_cart,desktop,social,Chennai
9465,product_view,mobile,paid_search,Delhi
9465,add_to_cart,mobile,paid_search,Delhi
9465,checkout_start,mobile,paid_search,Delhi
9466,product_view,desktop,social,Bangalore
9467,product_view,mobile,paid_search,Mumbai
9468,product_view,mobile,email,Bangalore
9469,product_view,mobile,email,Hyderabad
9470,product_view,desktop,paid_search,Hyderabad
9471,product_view,desktop,paid_search,Bangalore
9472,product_view,mobile,paid_search,Bangalore
9472,add_to_cart,mobile,paid_search,Bangalore
9473,product_view,mobile,organic,Mumbai
9474,product_view,desktop,paid_search,Chennai
9475,product_view,desktop,organic,Bangalore
9475,add_to_cart,desktop,organic,Bangalore
9476,product_view,desktop,organic,Delhi
9477,product_view,desktop,paid_search,Bangalore
9478,product_view,mobile,organic,Chennai
9478,add_to_cart,mobile,organic,Chennai
9478,checkout_start,mobile,organic,Chennai
9478,purchase,mobile,organic,Chennai
9479,product_view,mobile,social,Hyderabad
9480,product_view,tablet,social,Mumbai
9480,add_to_cart,tablet,social,Mumbai
9480,checkout_start,tablet,social,Mumbai
9481,product_view,mobile,organic,Delhi
9482,product_view,desktop,social,Delhi
9482,add_to_cart,desktop,social,Delhi
9483,product_view,mobile,paid_search,Hyderabad
9484,product_view,desktop,paid_search,Hyderabad
9484,add_to_cart,desktop,paid_search,Hyderabad
9485,product_view,desktop,direct,Bangalore
9486,product_view,mobile,social,Bangalore
9487,product_view,mobile,direct,Hyderabad
9487,add_to_cart,mobile,direct,Hyderabad
9487,checkout_start,mobile,direct,Hyderabad
9487,purchase,mobile,direct,Hyderabad
9488,product_view,tablet,social,Delhi
9488,add_to_cart,tablet,social,Delhi
9488,checkout_start,tablet,social,Delhi
9489,product_view,mobile,direct,Delhi
9489,add_to_cart,mobile,direct,Delhi
9489,checkout_start,mobile,direct,Delhi
9490,product_view,tablet,organic,Hyderabad
9490,add_to_cart,tablet,organic,Hyderabad
9490,checkout_start,tablet,organic,Hyderabad
9491,product_view,tablet,paid_search,Chennai
9492,product_view,desktop,paid_search,Chennai
9492,add_to_cart,desktop,paid_search,Chennai
9493,product_view,mobile,paid_search,Bangalore
9494,product_view,desktop,email,Delhi
9495,product_view,mobile,paid_search,Chennai
9496,product_view,desktop,social,Hyderabad
9496,add_to_cart,desktop,social,Hyderabad
9496,checkout_start,desktop,social,Hyderabad
9496,purchase,desktop,social,Hyderabad
9497,product_view,tablet,organic,Chennai
